systime,rudd,thro
1462053263.43,-0.000031,0.000000
1462053263.53,-0.000031,0.000000
1462053263.63,-0.000031,0.000000
1462053263.73,-0.000031,0.000000
1462053263.83,-0.000031,0.000000
1462053263.93,-0.000031,0.000000
1462053264.03,-0.000031,0.000000
1462053264.13,-0.000031,0.000000
1462053264.23,-0.000031,0.000000
1462053264.33,-0.000031,0.000000
1462053264.43,-0.000031,0.000000
1462053264.53,-0.000031,0.000000
1462053264.63,-0.000031,0.000000
1462053264.73,-0.000031,0.000000
1462053264.83,-0.000031,0.000000
1462053264.93,-0.000031,0.000000
1462053265.03,-0.000031,0.000000
1462053265.13,-0.000031,0.679739
1462053265.23,-0.000031,0.921934
1462053265.33,-0.000031,0.976623
1462053265.43,-0.000031,0.976623
1462053265.53,-0.000031,0.976623
1462053265.63,-0.000031,0.976623
1462053265.73,-0.000031,0.976623
1462053265.83,-0.000031,0.773492
1462053265.93,-0.000031,0.578173
1462053266.03,-0.000031,0.367229
1462053266.13,-0.000031,0.367229
1462053266.23,-0.000031,0.367229
1462053266.33,-0.000031,0.343791
1462053266.43,-0.187536,0.437544
1462053266.53,-0.726615,0.664113
1462053266.63,-0.835994,0.742241
1462053266.73,-0.835994,0.750053
1462053266.83,-0.281289,0.726615
1462053266.93,-0.007843,0.617237
1462053267.03,-0.007843,0.539109
1462053267.13,-0.007843,0.585986
1462053267.23,-0.914121,0.789117
1462053267.33,-0.968810,0.937559
1462053267.43,-0.000031,0.835994
1462053267.53,-0.000031,0.765679
1462053267.63,-0.851619,0.765679
1462053267.73,-0.992248,0.789117
1462053267.83,-0.992248,0.789117
1462053267.93,-0.992248,0.789117
1462053268.03,-0.992248,0.789117
1462053268.13,-0.992248,0.789117
1462053268.23,-0.992248,0.789117
1462053268.33,-0.007843,0.617237
1462053268.43,-0.007843,0.523484
1462053268.53,-0.007843,0.554735
1462053268.63,-0.007843,0.617237
1462053268.73,-0.007843,0.625050
1462053268.83,-0.007843,0.218787
1462053268.93,-0.007843,0.140660
1462053269.03,-0.007843,0.140660
1462053269.13,-0.007843,0.000000
1462053269.23,-0.007843,0.000000
1462053269.33,-0.007843,0.000000
1462053269.43,-0.007843,0.000000
1462053269.53,-0.007843,0.000000
1462053269.63,-0.007843,0.000000
1462053269.73,-0.007843,0.000000
1462053269.83,-0.007843,0.000000
1462053269.93,-0.007843,0.000000
1462053270.03,-0.007843,0.000000
1462053270.13,-0.007843,0.000000
1462053270.23,-0.007843,0.000000
1462053270.33,-0.007843,0.000000
1462053270.43,-0.007843,0.000000
1462053270.53,-0.007843,0.000000
1462053270.63,-0.007843,0.000000
1462053270.73,-0.007843,0.000000
1462053270.83,-0.007843,0.000000
1462053270.93,-0.007843,0.000000
1462053271.03,-0.007843,0.000000
1462053271.13,-0.007843,0.000000
1462053271.23,-0.007843,0.000000
1462053271.33,-0.007843,0.000000
1462053271.43,-0.007843,0.000000
1462053271.53,-0.007843,0.000000
1462053271.63,-0.007843,0.000000
1462053271.73,-0.007843,0.000000
1462053271.83,-0.007843,0.000000
1462053271.93,-0.007843,0.000000
1462053272.03,-0.007843,0.000000
1462053272.13,-0.007843,0.000000
1462053272.23,-0.007843,0.000000
1462053272.33,-0.007843,0.000000
1462053272.43,-0.007843,0.000000
1462053272.53,-0.007843,0.000000
1462053272.63,-0.007843,0.000000
1462053272.73,-0.007843,0.000000
1462053272.83,-0.007843,0.000000
1462053272.93,-0.007843,0.000000
1462053273.03,-0.007843,0.000000
1462053273.13,-0.007843,0.000000
1462053273.23,-0.007843,0.000000
1462053273.33,-0.007843,0.000000
1462053273.43,-0.007843,0.000000
1462053273.53,-0.007843,0.000000
1462053273.63,-0.007843,0.000000
1462053273.73,-0.007843,0.000000
1462053273.83,-0.007843,0.000000
1462053273.93,-0.007843,0.000000
1462053274.03,-0.007843,0.000000
1462053274.13,-0.007843,0.000000
1462053274.23,-0.007843,0.000000
1462053274.33,-0.007843,0.000000
1462053274.43,-0.007843,0.000000
1462053274.53,-0.007843,0.000000
1462053274.63,-0.007843,0.000000
1462053274.73,-0.007843,0.000000
1462053274.83,-0.007843,0.000000
1462053274.93,-0.007843,0.000000
1462053275.03,-0.007843,0.000000
1462053275.13,-0.007843,0.000000
1462053275.23,-0.007843,0.000000
1462053275.33,-0.007843,0.000000
1462053275.43,-0.007843,0.000000
1462053275.53,-0.007843,0.000000
1462053275.63,-0.007843,0.000000
1462053275.73,-0.007843,0.000000
1462053275.83,-0.007843,0.000000
1462053275.93,-0.007843,0.000000
1462053276.03,-0.007843,0.000000
1462053276.13,-0.007843,0.000000
1462053276.23,-0.007843,0.000000
1462053276.33,-0.007843,0.000000
1462053276.43,-0.007843,0.000000
1462053276.53,-0.007843,0.000000
1462053276.63,-0.007843,0.000000
1462053276.73,-0.007843,0.000000
1462053276.83,-0.007843,0.000000
1462053276.93,-0.007843,0.000000
1462053277.03,-0.007843,0.000000
1462053277.13,-0.007843,0.000000
1462053277.23,-0.007843,0.000000
1462053277.33,-0.007843,0.000000
1462053277.43,-0.007843,0.000000
1462053277.53,-0.007843,0.000000
1462053277.63,-0.007843,0.000000
1462053277.73,-0.007843,0.000000
1462053277.83,-0.007843,0.000000
1462053277.93,-0.007843,0.000000
1462053278.03,-0.007843,0.000000
1462053278.13,-0.007843,0.000000
1462053278.23,-0.007843,0.000000
1462053278.33,-0.007843,0.000000
1462053278.43,-0.007843,0.000000
1462053278.53,-0.007843,0.000000
1462053278.63,-0.007843,0.000000
1462053278.73,-0.007843,0.000000
1462053278.83,-0.007843,0.000000
1462053278.93,-0.007843,0.000000
1462053279.03,-0.007843,0.000000
1462053279.13,-0.007843,0.000000
1462053279.23,-0.007843,0.000000
1462053279.33,-0.007843,0.000000
1462053279.43,-0.007843,0.000000
1462053279.53,-0.007843,0.000000
1462053279.63,-0.007843,0.000000
1462053279.73,-0.007843,0.000000
1462053279.83,-0.007843,0.000000
1462053279.93,-0.007843,0.000000
1462053280.03,-0.007843,0.000000
1462053280.13,-0.007843,0.000000
1462053280.23,-0.007843,0.000000
1462053280.33,-0.007843,0.000000
1462053280.43,-0.007843,0.000000
1462053280.53,-0.007843,0.000000
1462053280.63,-0.007843,0.000000
1462053280.73,-0.007843,0.000000
1462053280.83,-0.007843,0.000000
1462053280.93,-0.007843,0.000000
1462053281.03,-0.007843,0.000000
1462053281.13,-0.007843,0.000000
1462053281.23,-0.007843,0.000000
1462053281.33,-0.007843,0.000000
1462053281.43,-0.007843,0.000000
1462053281.53,-0.007843,0.000000
1462053281.63,-0.007843,0.000000
1462053281.73,-0.007843,0.000000
1462053281.83,-0.007843,0.000000
1462053281.93,-0.007843,0.000000
1462053282.03,-0.007843,0.000000
1462053282.13,-0.007843,0.000000
1462053282.23,-0.007843,0.000000
1462053282.33,-0.007843,0.000000
1462053282.43,-0.007843,0.000000
1462053282.53,-0.007843,0.000000
1462053282.63,-0.007843,0.000000
1462053282.73,-0.007843,0.000000
1462053282.83,-0.007843,0.000000
1462053282.93,-0.007843,0.000000
1462053283.03,-0.007843,0.000000
1462053283.13,-0.007843,0.000000
1462053283.23,-0.007843,0.000000
1462053283.33,-0.007843,0.000000
1462053283.43,-0.007843,0.000000
1462053283.53,-0.007843,0.000000
1462053283.63,-0.007843,0.000000
1462053283.73,-0.007843,0.000000
1462053283.83,-0.007843,0.000000
1462053283.93,-0.007843,0.000000
1462053284.03,-0.007843,0.000000
1462053284.13,-0.007843,0.000000
1462053284.23,-0.007843,0.000000
1462053284.33,-0.007843,0.000000
1462053284.43,-0.007843,0.000000
1462053284.53,-0.007843,0.000000
1462053284.63,-0.007843,0.000000
1462053284.73,-0.007843,0.000000
1462053284.83,-0.007843,0.000000
1462053284.93,-0.007843,0.000000
1462053285.03,-0.007843,0.000000
1462053285.13,-0.007843,0.000000
1462053285.23,-0.007843,0.000000
1462053285.33,-0.007843,0.000000
1462053285.43,-0.007843,0.000000
1462053285.53,-0.007843,0.000000
1462053285.63,-0.007843,0.000000
1462053285.73,-0.007843,0.000000
1462053285.83,-0.007843,0.000000
1462053285.93,-0.007843,0.000000
1462053286.03,-0.007843,0.000000
1462053286.13,-0.007843,0.000000
1462053286.23,-0.007843,0.000000
1462053286.33,-0.007843,0.000000
1462053286.43,-0.007843,0.000000
1462053286.53,-0.007843,0.000000
1462053286.63,-0.007843,0.000000
1462053286.73,-0.007843,0.000000
1462053286.83,-0.007843,0.000000
1462053286.93,-0.007843,0.000000
1462053287.03,-0.007843,0.000000
1462053287.13,-0.007843,0.000000
1462053287.23,-0.007843,0.000000
1462053287.33,-0.007843,0.000000
1462053287.43,-0.007843,0.000000
1462053287.53,-0.007843,0.000000
1462053287.63,-0.007843,0.000000
1462053287.73,-0.007843,0.000000
1462053287.83,-0.007843,0.000000
1462053287.93,-0.007843,0.000000
1462053288.03,-0.007843,0.000000
1462053288.13,-0.007843,0.000000
1462053288.23,-0.007843,0.000000
1462053288.33,-0.007843,0.000000
1462053288.43,-0.007843,0.000000
1462053288.53,-0.007843,0.000000
1462053288.63,-0.007843,0.000000
1462053288.73,-0.007843,0.000000
1462053288.83,-0.007843,0.000000
1462053288.93,-0.007843,0.000000
1462053289.03,-0.007843,0.000000
1462053289.13,-0.007843,0.000000
1462053289.23,-0.007843,0.000000
1462053289.33,-0.007843,0.000000
1462053289.43,-0.007843,0.000000
1462053289.53,-0.007843,0.000000
1462053289.63,-0.007843,0.000000
1462053289.73,-0.007843,0.000000
1462053289.83,-0.007843,0.000000
1462053289.93,-0.007843,0.000000
1462053290.03,-0.007843,0.000000
1462053290.13,-0.007843,0.000000
1462053290.23,-0.007843,0.000000
1462053290.33,-0.007843,0.000000
1462053290.43,-0.007843,0.000000
1462053290.53,-0.007843,0.000000
1462053290.63,-0.007843,0.000000
1462053290.73,-0.007843,0.000000
1462053290.83,-0.007843,0.000000
1462053290.93,-0.007843,0.000000
1462053291.03,-0.007843,0.000000
1462053291.13,-0.007843,0.000000
1462053291.23,-0.007843,0.000000
1462053291.33,-0.007843,0.000000
1462053291.43,-0.007843,0.000000
1462053291.53,-0.007843,0.000000
1462053291.63,-0.007843,0.000000
1462053291.73,-0.007843,0.000000
1462053291.83,-0.007843,0.000000
1462053291.93,-0.007843,0.000000
1462053292.03,-0.007843,0.000000
1462053292.13,-0.007843,0.000000
1462053292.23,-0.007843,0.000000
1462053292.33,-0.007843,0.000000
1462053292.43,-0.007843,0.000000
1462053292.53,-0.007843,0.000000
1462053292.63,-0.007843,0.000000
1462053292.73,-0.007843,0.000000
1462053292.83,-0.007843,0.000000
1462053292.93,-0.007843,0.000000
1462053293.03,-0.007843,0.000000
1462053293.13,-0.007843,0.000000
1462053293.23,-0.007843,0.000000
1462053293.33,-0.007843,0.000000
1462053293.43,-0.007843,0.000000
1462053293.53,-0.007843,0.000000
1462053293.63,-0.007843,0.000000
1462053293.73,-0.007843,0.000000
1462053293.83,-0.007843,0.000000
1462053293.93,-0.007843,0.000000
1462053294.03,-0.007843,0.000000
1462053294.13,-0.007843,0.000000
1462053294.23,-0.007843,0.000000
1462053294.33,-0.007843,0.000000
1462053294.43,-0.007843,0.000000
1462053294.53,-0.007843,0.000000
1462053294.63,-0.007843,0.000000
1462053294.73,-0.007843,0.000000
1462053294.83,-0.007843,0.000000
1462053294.93,-0.007843,0.000000
1462053295.03,-0.007843,0.000000
1462053295.13,-0.007843,0.000000
1462053295.23,-0.007843,0.000000
1462053295.33,-0.007843,0.000000
1462053295.43,-0.007843,0.000000
1462053295.53,-0.007843,0.000000
1462053295.63,-0.007843,0.000000
1462053295.73,-0.007843,0.000000
1462053295.83,-0.007843,0.000000
1462053295.93,-0.007843,0.000000
1462053296.03,-0.007843,0.000000
1462053296.13,-0.007843,0.000000
1462053296.23,-0.007843,0.000000
1462053296.33,-0.007843,0.000000
1462053296.43,-0.007843,0.000000
1462053296.53,-0.007843,0.000000
1462053296.63,-0.007843,0.000000
1462053296.73,-0.007843,0.000000
1462053296.83,-0.007843,0.000000
1462053296.93,-0.007843,0.000000
1462053297.03,-0.007843,0.000000
1462053297.13,-0.007843,0.000000
1462053297.23,-0.007843,0.000000
1462053297.33,-0.007843,0.000000
1462053297.43,-0.007843,0.000000
1462053297.53,-0.007843,0.000000
1462053297.63,-0.007843,0.000000
1462053297.73,-0.007843,0.000000
1462053297.83,-0.007843,0.000000
1462053297.93,-0.007843,0.000000
1462053298.03,-0.007843,0.000000
1462053298.13,-0.007843,0.000000
1462053298.23,-0.007843,0.000000
1462053298.33,-0.007843,0.000000
1462053298.43,-0.007843,0.000000
1462053298.53,-0.007843,0.000000
1462053298.63,-0.007843,0.000000
1462053298.73,-0.007843,0.000000
1462053298.83,-0.007843,0.000000
1462053298.93,-0.007843,0.000000
1462053299.03,-0.007843,0.000000
1462053299.13,-0.007843,0.000000
1462053299.23,-0.007843,0.000000
1462053299.33,-0.007843,0.000000
1462053299.43,-0.007843,0.000000
1462053299.53,-0.007843,0.000000
1462053299.63,-0.007843,0.000000
1462053299.73,-0.007843,0.000000
1462053299.83,-0.007843,0.000000
1462053299.93,-0.007843,0.000000
1462053300.03,-0.007843,0.000000
1462053300.13,-0.007843,0.000000
1462053300.23,-0.007843,0.000000
1462053300.33,-0.007843,0.000000
1462053300.43,-0.007843,0.000000
1462053300.53,-0.007843,0.000000
1462053300.63,-0.007843,0.000000
1462053300.73,-0.007843,0.000000
1462053300.83,-0.007843,0.000000
1462053300.93,-0.007843,0.000000
1462053301.03,-0.007843,0.000000
1462053301.13,-0.007843,0.000000
1462053301.23,-0.007843,0.000000
1462053301.33,-0.007843,0.000000
1462053301.43,-0.007843,0.000000
1462053301.53,-0.007843,0.000000
1462053301.63,-0.007843,0.000000
1462053301.73,-0.007843,0.000000
1462053301.83,-0.007843,0.000000
1462053301.93,-0.007843,0.000000
1462053302.03,-0.007843,0.000000
1462053302.13,-0.007843,0.000000
1462053302.23,-0.007843,0.000000
1462053302.33,-0.007843,0.000000
1462053302.43,-0.007843,0.000000
1462053302.53,-0.007843,0.000000
1462053302.63,-0.007843,0.000000
1462053302.73,-0.007843,0.000000
1462053302.83,-0.007843,0.000000
1462053302.93,-0.007843,0.000000
1462053303.03,-0.007843,0.000000
1462053303.13,-0.007843,0.000000
1462053303.23,-0.007843,0.000000
1462053303.33,-0.007843,0.000000
1462053303.43,-0.007843,0.000000
1462053303.53,-0.007843,0.000000
1462053303.63,-0.007843,0.000000
1462053303.73,-0.007843,0.000000
1462053303.83,-0.007843,0.000000
1462053303.93,-0.007843,0.000000
1462053304.03,-0.007843,0.000000
1462053304.13,-0.007843,0.000000
1462053304.23,-0.007843,0.000000
1462053304.33,-0.007843,0.000000
1462053304.43,-0.007843,0.000000
1462053304.53,-0.007843,0.000000
1462053304.63,-0.007843,0.000000
1462053304.73,-0.007843,0.000000
1462053304.83,-0.007843,0.000000
1462053304.93,-0.007843,0.000000
1462053305.03,-0.007843,0.000000
1462053305.13,-0.007843,0.000000
1462053305.23,-0.007843,0.000000
1462053305.33,-0.007843,0.000000
1462053305.43,-0.007843,0.000000
1462053305.53,-0.007843,0.000000
1462053305.63,-0.007843,0.000000
1462053305.73,-0.007843,0.000000
1462053305.83,-0.007843,0.000000
1462053305.93,-0.007843,0.000000
1462053306.03,-0.007843,0.000000
1462053306.13,-0.007843,0.000000
1462053306.23,-0.007843,0.000000
1462053306.33,-0.007843,0.000000
1462053306.43,-0.007843,0.000000
1462053306.53,-0.007843,0.000000
1462053306.63,-0.007843,0.000000
1462053306.73,-0.007843,0.000000
1462053306.83,-0.007843,0.000000
1462053306.93,-0.007843,0.000000
1462053307.03,-0.007843,0.000000
1462053307.13,-0.007843,0.000000
1462053307.23,-0.007843,0.000000
1462053307.33,-0.007843,0.000000
1462053307.43,-0.007843,0.000000
1462053307.53,-0.007843,0.000000
1462053307.63,-0.007843,0.000000
1462053307.73,-0.007843,0.000000
1462053307.83,-0.007843,0.000000
1462053307.93,-0.007843,0.000000
1462053308.03,-0.007843,0.000000
1462053308.13,-0.007843,0.000000
1462053308.23,-0.007843,0.000000
1462053308.33,-0.007843,0.000000
1462053308.43,-0.007843,0.000000
1462053308.53,-0.007843,0.000000
1462053308.63,-0.007843,0.000000
1462053308.73,0.055544,0.000000
1462053308.83,0.039674,0.000000
1462053308.93,0.007935,0.000000
1462053309.03,0.007935,0.000000
1462053309.13,0.007935,0.000000
1462053309.23,0.007935,0.000000
1462053309.33,0.007935,0.000000
1462053309.43,0.007935,0.000000
1462053309.53,0.007935,0.000000
1462053309.63,0.007935,0.000000
1462053309.73,0.007935,0.000000
1462053309.83,0.007935,0.000000
1462053309.93,0.007935,0.000000
1462053310.03,0.007935,0.000000
1462053310.13,0.007935,0.000000
1462053310.23,0.007935,0.000000
1462053310.33,0.007935,0.000000
1462053310.43,0.007935,0.000000
1462053310.53,0.007935,0.000000
1462053310.63,0.007935,0.000000
1462053310.73,0.007935,0.000000
1462053310.83,0.007935,0.000000
1462053310.93,0.007935,0.000000
1462053311.03,0.007935,0.000000
1462053311.13,0.007935,0.000000
1462053311.23,0.007935,0.000000
1462053311.33,0.007935,0.000000
1462053311.43,0.007935,0.000000
1462053311.53,0.007935,0.000000
1462053311.63,0.007935,0.000000
1462053311.73,0.007935,0.000000
1462053311.83,0.007935,0.000000
1462053311.93,0.007935,0.000000
1462053312.03,0.007935,0.000000
1462053312.13,0.007935,0.000000
1462053312.23,0.007935,0.000000
1462053312.33,0.007935,0.000000
1462053312.43,0.007935,0.000000
1462053312.53,0.007935,0.000000
1462053312.63,0.007935,0.000000
1462053312.73,0.007935,0.000000
1462053312.83,0.007935,0.000000
1462053312.93,0.007935,0.000000
1462053313.03,0.007935,0.000000
1462053313.13,0.007935,0.000000
1462053313.23,0.007935,0.000000
1462053313.33,0.007935,0.000000
1462053313.43,0.007935,0.000000
1462053313.53,0.007935,0.000000
1462053313.63,0.007935,0.000000
1462053313.73,0.007935,0.000000
1462053313.83,0.007935,0.000000
1462053313.93,0.007935,0.000000
1462053314.03,0.007935,0.000000
1462053314.13,0.007935,0.000000
1462053314.23,0.007935,0.000000
1462053314.33,0.007935,0.000000
1462053314.43,0.007935,0.000000
1462053314.53,0.007935,0.000000
1462053314.63,0.007935,0.000000
1462053314.73,0.007935,0.000000
1462053314.83,0.007935,0.000000
1462053314.93,0.007935,0.000000
1462053315.03,0.007935,0.000000
1462053315.13,0.007935,0.000000
1462053315.23,0.007935,0.000000
1462053315.33,0.007935,0.000000
1462053315.43,0.007935,0.000000
1462053315.53,0.007935,0.000000
1462053315.63,0.007935,0.000000
1462053315.73,0.007935,0.000000
1462053315.83,0.007935,0.000000
1462053315.93,0.007935,0.000000
1462053316.03,0.007935,0.000000
1462053316.13,0.007935,0.000000
1462053316.23,0.007935,0.000000
1462053316.33,0.007935,0.000000
1462053316.43,0.007935,0.000000
1462053316.53,0.007935,0.000000
1462053316.63,0.007935,0.000000
1462053316.73,0.007935,0.000000
1462053316.83,0.007935,0.000000
1462053316.93,0.007935,0.000000
1462053317.03,0.007935,0.000000
1462053317.13,0.007935,0.000000
1462053317.23,0.007935,0.000000
1462053317.33,0.007935,0.000000
1462053317.43,0.007935,0.000000
1462053317.53,0.007935,0.000000
1462053317.63,0.007935,0.000000
1462053317.73,0.007935,0.000000
1462053317.83,0.007935,0.000000
1462053317.93,0.007935,0.000000
1462053318.03,0.007935,0.000000
1462053318.13,0.007935,0.000000
1462053318.23,0.007935,0.000000
1462053318.33,0.007935,0.000000
1462053318.43,0.007935,0.000000
1462053318.53,0.007935,0.000000
1462053318.63,0.007935,0.000000
1462053318.73,0.007935,0.000000
1462053318.83,0.007935,0.000000
1462053318.93,0.007935,0.000000
1462053319.03,0.007935,0.000000
1462053319.13,0.007935,0.000000
1462053319.23,0.007935,0.000000
1462053319.33,0.007935,0.000000
1462053319.43,0.007935,0.000000
1462053319.53,0.007935,0.000000
1462053319.63,0.007935,0.000000
1462053319.73,0.007935,0.000000
1462053319.83,0.007935,0.000000
1462053319.93,0.007935,0.000000
1462053320.03,0.007935,0.000000
1462053320.13,0.007935,0.140660
1462053320.23,0.007935,0.281289
1462053320.33,0.007935,0.281289
1462053320.43,0.007935,0.101596
1462053320.53,0.007935,0.000000
1462053320.63,0.007935,0.179724
1462053320.73,0.007935,0.218787
1462053320.83,0.007935,0.218787
1462053320.93,0.007935,0.140660
1462053321.03,0.007935,0.000000
1462053321.13,0.007935,0.000000
1462053321.23,0.007935,0.179724
1462053321.33,0.007935,0.140660
1462053321.43,0.007935,0.000000
1462053321.53,0.007935,0.000000
1462053321.63,0.007935,0.000000
1462053321.73,0.007935,0.140660
1462053321.83,0.007935,0.140660
1462053321.93,0.007935,0.000000
1462053322.03,0.007935,0.000000
1462053322.13,0.007935,0.125034
1462053322.23,0.007935,0.125034
1462053322.33,0.007935,0.125034
1462053322.43,0.007935,0.125034
1462053322.53,0.007935,0.101596
1462053322.63,0.007935,0.000000
1462053322.73,0.007935,0.000000
1462053322.83,0.007935,0.101596
1462053322.93,0.007935,0.226600
1462053323.03,0.007935,0.226600
1462053323.13,0.007935,0.203162
1462053323.23,0.007935,0.164098
1462053323.33,0.007935,0.164098
1462053323.43,0.007935,0.164098
1462053323.53,0.007935,0.203162
1462053323.63,0.007935,0.218787
1462053323.73,0.007935,0.226600
1462053323.83,0.007935,0.343791
1462053323.93,0.007935,0.351604
1462053324.03,0.007935,0.351604
1462053324.13,0.007935,0.351604
1462053324.23,0.007935,0.203162
1462053324.33,0.095218,0.140660
1462053324.43,0.420606,0.117222
1462053324.53,0.563463,0.117222
1462053324.63,0.571429,0.117222
1462053324.73,0.571429,0.218787
1462053324.83,0.539659,0.390667
1462053324.93,0.539659,0.406293
1462053325.03,0.587298,0.406293
1462053325.13,0.777764,0.351604
1462053325.23,0.817438,0.351604
1462053325.33,0.817438,0.351604
1462053325.43,0.849178,0.351604
1462053325.53,0.952361,0.351604
1462053325.63,1.000000,0.351604
1462053325.73,1.000000,0.351604
1462053325.83,1.000000,0.281289
1462053325.93,1.000000,0.101596
1462053326.03,1.000000,0.250038
1462053326.13,1.000000,0.664113
1462053326.23,1.000000,0.281289
1462053326.33,1.000000,0.179724
1462053326.43,1.000000,0.914121
1462053326.53,1.000000,0.773492
1462053326.63,1.000000,0.289102
1462053326.73,1.000000,0.000000
1462053326.83,1.000000,0.000000
1462053326.93,1.000000,0.367229
1462053327.03,1.000000,0.601611
1462053327.13,1.000000,0.601611
1462053327.23,1.000000,0.554735
1462053327.33,1.000000,0.515671
1462053327.43,1.000000,0.515671
1462053327.53,1.000000,0.578173
1462053327.63,1.000000,0.710990
1462053327.73,1.000000,0.617237
1462053327.83,1.000000,0.281289
1462053327.93,1.000000,0.281289
1462053328.03,1.000000,0.281289
1462053328.13,1.000000,0.281289
1462053328.23,1.000000,0.281289
1462053328.33,1.000000,0.281289
1462053328.43,1.000000,0.281289
1462053328.53,1.000000,0.281289
1462053328.63,1.000000,0.437544
1462053328.73,1.000000,0.554735
1462053328.83,1.000000,0.554735
1462053328.93,1.000000,0.554735
1462053329.03,1.000000,0.500046
1462053329.13,1.000000,0.414106
1462053329.23,1.000000,0.492233
1462053329.33,1.000000,0.523484
1462053329.43,0.976165,0.539109
1462053329.53,0.222205,0.617237
1462053329.63,0.039674,0.851619
1462053329.73,0.039674,0.859432
1462053329.83,0.039674,0.835994
1462053329.93,0.039674,0.835994
1462053330.03,0.039674,0.828181
1462053330.13,0.031739,0.765679
1462053330.23,-0.062532,0.742241
1462053330.33,-0.375042,0.726615
1462053330.43,-0.109409,0.726615
1462053330.53,-0.101596,0.750053
1462053330.63,-0.171911,0.750053
1462053330.73,-0.726615,0.750053
1462053330.83,-0.937559,0.750053
1462053330.93,-0.992248,0.750053
1462053331.03,-0.992248,0.750053
1462053331.13,-0.992248,0.750053
1462053331.23,-0.992248,0.750053
1462053331.33,-0.992248,0.914121
1462053331.43,-0.992248,1.000000
1462053331.53,-0.992248,1.000000
1462053331.63,-0.992248,1.000000
1462053331.73,-0.992248,0.812555
1462053331.83,-0.992248,0.765679
1462053331.93,-0.992248,0.765679
1462053332.03,-0.992248,1.000000
1462053332.13,-0.992248,0.921934
1462053332.23,-0.992248,0.367229
1462053332.33,-0.992248,0.390667
1462053332.43,-0.992248,1.000000
1462053332.53,-0.992248,0.000000
1462053332.63,-0.992248,0.000000
1462053332.73,-0.992248,0.000000
1462053332.83,-0.992248,0.000000
1462053332.93,-0.000031,0.000000
1462053333.03,-0.000031,0.000000
1462053333.13,1.000000,0.000000
1462053333.23,1.000000,0.000000
1462053333.33,-0.000031,0.000000
1462053333.43,-0.000031,0.000000
1462053333.53,-0.000031,0.000000
1462053333.63,-0.000031,0.000000
1462053333.73,-0.000031,0.742241
1462053333.83,-0.000031,0.914121
1462053333.93,-0.000031,0.804743
1462053334.03,-0.000031,0.500046
1462053334.13,-0.000031,0.554735
1462053334.23,-0.000031,0.828181
1462053334.33,-0.000031,0.828181
1462053334.43,-0.000031,0.789117
1462053334.53,-0.000031,0.765679
1462053334.63,0.055544,0.773492
1462053334.73,0.349193,1.000000
1462053334.83,0.587298,1.000000
1462053334.93,1.000000,0.742241
1462053335.03,1.000000,0.679739
1462053335.13,0.761895,0.546922
1462053335.23,0.738090,0.585986
1462053335.33,0.738090,0.632862
1462053335.43,0.722221,0.796930
1462053335.53,0.658712,0.757866
1462053335.63,0.650777,0.742241
1462053335.73,0.650777,0.882870
1462053335.83,0.650777,1.000000
1462053335.93,0.650777,0.976623
1462053336.03,0.801569,0.742241
1462053336.13,0.952361,0.765679
1462053336.23,0.976165,1.000000
1462053336.33,1.000000,1.000000
1462053336.43,1.000000,1.000000
1462053336.53,1.000000,0.796930
1462053336.63,1.000000,0.851619
1462053336.73,1.000000,1.000000
1462053336.83,1.000000,0.757866
1462053336.93,1.000000,0.734428
1462053337.03,0.817438,1.000000
1462053337.13,0.269814,0.781304
1462053337.23,0.071413,0.000000
1462053337.33,0.055544,0.000000
1462053337.43,0.055544,0.000000
1462053337.53,0.095218,0.000000
1462053337.63,0.904752,0.000000
1462053337.73,1.000000,0.000000
1462053337.83,1.000000,0.000000
1462053337.93,0.904752,0.000000
1462053338.03,-0.000031,0.000000
1462053338.13,-0.000031,0.000000
1462053338.23,-0.992248,0.000000
1462053338.33,-0.000031,0.000000
1462053338.43,-0.000031,0.000000
1462053338.53,-0.000031,0.000000
1462053338.63,-0.000031,0.000000
1462053338.73,-0.000031,0.234413
1462053338.83,-0.000031,0.695364
1462053338.93,-0.000031,0.757866
1462053339.03,-0.000031,0.703177
1462053339.13,-0.000031,0.570360
1462053339.23,-0.000031,0.570360
1462053339.33,-0.000031,0.570360
1462053339.43,-0.000031,0.562548
1462053339.53,-0.000031,0.546922
1462053339.63,-0.000031,0.507859
1462053339.73,-0.000031,0.507859
1462053339.83,-0.000031,0.507859
1462053339.93,-0.000031,0.507859
1462053340.03,-0.000031,0.507859
1462053340.13,-0.000031,0.507859
1462053340.23,-0.000031,0.484420
1462053340.33,-0.000031,0.484420
1462053340.43,-0.000031,0.484420
1462053340.53,-0.000031,0.484420
1462053340.63,-0.000031,0.484420
1462053340.73,-0.000031,0.484420
1462053340.83,-0.000031,0.593799
1462053340.93,-0.000031,0.617237
1462053341.03,-0.000031,0.632862
1462053341.13,-0.000031,0.671926
1462053341.23,-0.000031,0.734428
1462053341.33,-0.000031,0.765679
1462053341.43,-0.007843,0.765679
1462053341.53,-0.007843,0.734428
1462053341.63,-0.054720,0.734428
1462053341.73,-0.453169,0.734428
1462053341.83,-0.484420,0.734428
1462053341.93,-0.351604,0.734428
1462053342.03,-0.195349,0.734428
1462053342.13,-0.148473,0.734428
1462053342.23,-0.039094,0.734428
1462053342.33,-0.234413,0.734428
1462053342.43,-0.484420,0.734428
