systime,rudd,thro
1462053439.43,0.031739,0.546922
1462053439.63,-0.000031,0.585986
1462053440.03,-0.039094,0.585986
1462053440.23,-0.585986,0.585986
1462053440.43,-0.031281,0.585986
1462053440.63,-0.031281,0.585986
1462053440.83,-0.031281,0.585986
1462053441.03,-0.039094,0.585986
1462053441.23,-0.007843,0.562548
1462053441.43,0.690451,0.523484
1462053441.63,0.103153,0.500046
1462053442.03,0.547594,0.476608
1462053442.23,0.222205,0.476608
1462053442.43,0.039674,0.476608
1462053442.83,0.007935,0.476608
1462053443.03,-0.726615,0.476608
1462053443.23,-0.031281,0.476608
1462053443.43,-0.031281,0.476608
1462053443.63,-0.992248,0.507859
1462053444.03,-0.015656,0.507859
1462053444.23,-0.007843,0.507859
1462053444.43,0.253945,0.632862
1462053445.03,0.499985,0.562548
1462053445.23,0.190466,0.593799
1462053445.43,0.103153,0.562548
1462053445.63,-0.281289,0.593799
1462053445.83,-0.140660,0.593799
1462053446.03,-0.570360,0.593799
1462053446.23,-0.781304,0.593799
1462053446.43,-0.140660,0.570360
1462053446.63,-0.109409,0.593799
1462053447.43,0.095218,0.593799
1462053447.63,0.055544,0.593799
1462053447.83,-0.375042,0.593799
1462053448.03,-0.726615,0.593799
1462053448.23,-0.031281,0.593799
1462053448.43,-0.031281,0.593799
1462053448.63,-0.039094,0.593799
1462053449.03,0.563463,0.570360
1462053449.23,0.103153,0.570360
1462053449.43,0.587298,0.570360
1462053449.63,0.071413,0.562548
1462053450.03,0.849178,0.562548
1462053450.23,0.071413,0.523484
1462053450.43,0.031739,0.523484
1462053450.63,0.007935,0.523484
1462053451.03,-0.914121,0.523484
1462053451.23,-0.031281,0.507859
1462053451.43,-0.171911,0.507859
1462053451.63,-0.992248,0.500046
1462053451.83,-0.015656,0.500046
1462053452.03,-0.015656,0.500046
1462053452.23,-0.109409,0.500046
1462053452.43,-0.031281,0.500046
1462053452.63,0.158727,0.500046
1462053452.83,0.293649,0.500046
1462053453.03,0.658711,0.484420
1462053453.23,0.103153,0.484420
1462053453.43,1.000000,0.484420
1462053453.63,0.103153,0.484420
1462053453.93,0.119022,0.484420
1462053454.03,0.738090,0.484420
1462053454.23,0.071413,0.484420
1462053454.43,-0.000031,0.484420
1462053454.63,-0.000031,0.484420
1462053455.03,-0.039094,0.476608
1462053455.23,-0.031281,0.500046
1462053455.43,-0.015656,0.679739
1462053455.63,-0.234413,0.679739
1462053455.93,-0.007843,0.656301
1462053456.03,0.349193,0.640675
1462053456.23,0.499985,0.640675
1462053456.43,0.142857,0.632862
1462053456.63,0.142857,0.632862
1462053457.03,0.015870,0.570360
1462053457.23,-0.328166,0.570360
1462053457.43,-0.937559,0.593799
1462053457.63,0.293649,0.562548
1462053457.93,0.976165,0.562548
1462053458.03,0.071413,0.562548
1462053458.23,0.039674,0.562548
1462053458.43,1.000000,0.562548
1462053458.63,0.079348,0.562548
1462053458.83,0.079348,0.562548
1462053459.03,0.079348,0.562548
1462053459.33,0.055544,0.562548
1462053459.43,-0.195349,0.562548
1462053459.63,-0.015656,0.562548
1462053459.83,-0.015656,0.562548
1462053460.03,0.103153,0.562548
1462053460.23,0.119022,0.562548
1462053460.43,0.119022,0.562548
1462053460.63,0.119022,0.562548
1462053461.03,0.103153,0.562548
1462053461.23,0.071413,0.562548
1462053461.43,-0.007843,0.546922
1462053461.63,-0.406293,0.546922
1462053462.03,-0.085971,0.000000
1462053462.23,-0.039094,0.000000
1462053462.43,-0.031281,0.000000
1462053462.63,-0.015656,0.000000
1462053462.93,-0.015656,0.000000
1462053463.03,-0.015656,0.000000
1462053463.23,-0.343791,0.000000
1462053463.43,-0.039094,0.000000
1462053463.63,-0.726615,0.000000
1462053463.83,-0.039094,0.000000
1462053464.03,-0.992248,0.000000
1462053464.23,-0.992248,0.000000
1462053464.43,-0.703177,0.000000
1462053464.63,-0.992248,0.000000
1462053465.03,-0.992248,0.507859
1462053465.23,-0.992248,0.484420
1462053465.43,-0.992248,0.523484
1462053465.63,-0.914121,0.109409
1462053466.03,-0.007843,0.000000
1462053466.23,1.000000,0.000000
1462053466.43,0.071413,0.000000
1462053466.63,0.055544,0.109409
1462053466.83,0.142857,0.109409
1462053467.03,1.000000,0.000000
1462053467.23,0.055544,0.273476
1462053467.43,0.785699,0.390667
1462053467.63,0.158727,0.343791
1462053467.83,0.103153,0.390667
1462053468.03,1.000000,0.414106
1462053468.23,0.071413,0.437544
1462053468.43,0.968230,0.593799
1462053468.63,0.825373,0.609424
1462053468.93,0.039674,0.507859
1462053469.03,0.039674,0.507859
1462053469.23,-0.726615,0.484420
1462053469.43,-0.007843,0.484420
1462053469.63,-0.031281,0.484420
1462053470.03,-0.015656,0.484420
1462053470.23,-0.015656,0.484420
1462053470.43,-0.007843,0.484420
1462053470.63,1.000000,0.484420
1462053470.83,0.507920,0.460982
1462053471.03,1.000000,0.453169
1462053471.23,1.000000,0.453169
1462053471.43,0.095218,0.437544
1462053471.73,0.007935,0.437544
1462053471.83,-0.921934,0.437544
1462053472.23,-0.500046,0.460982
1462053472.43,-0.835994,0.460982
1462053472.63,-0.234413,0.460982
1462053472.83,-0.007843,0.460982
1462053473.03,0.031739,0.460982
1462053473.23,0.880947,0.460982
1462053473.43,0.007935,0.460982
1462053473.63,-0.992248,0.460982
1462053473.83,-0.367229,0.460982
1462053474.03,-0.031281,0.460982
1462053474.23,-0.585986,0.460982
1462053474.53,-0.054720,0.460982
1462053479.03,-0.054720,0.460982
1462053479.13,-0.054720,0.460982
1462053479.73,-0.992248,0.703177
1462053479.73,-0.992248,0.992248
1462053479.83,-0.992248,0.992248
1462053479.83,-0.992248,0.992248
1462053480.03,-0.992248,0.992248
1462053480.23,-0.992248,0.992248
1462053488.43,-0.195349,0.000000
1462053488.53,0.055544,0.000000
1462053488.63,1.000000,0.000000
1462053488.93,1.000000,0.000000
1462053489.03,1.000000,0.000000
1462053489.23,1.000000,0.000000
1462053489.43,1.000000,0.000000
1462053489.63,1.000000,0.000000
1462053489.83,1.000000,0.000000
1462053490.03,1.000000,0.000000
1462053490.23,1.000000,0.000000
1462053490.43,1.000000,0.125034
1462053490.63,1.000000,0.164098
1462053490.83,1.000000,0.148473
1462053491.03,1.000000,0.148473
1462053491.23,1.000000,0.148473
1462053491.43,1.000000,0.148473
1462053491.63,1.000000,0.273476
1462053492.03,1.000000,0.460982
1462053492.23,1.000000,0.328166
1462053492.43,1.000000,0.320353
1462053492.73,1.000000,0.343791
1462053492.83,1.000000,0.000000
1462053499.33,1.000000,0.000000
1462053499.33,1.000000,0.000000
1462053499.43,1.000000,0.000000
1462053499.43,1.000000,0.000000
1462053499.83,0.039674,0.000000
1462053499.83,0.039674,0.000000
1462053500.03,0.039674,0.000000
1462053500.23,0.039674,0.000000
1462053500.43,0.039674,0.000000
1462053500.63,0.039674,0.000000
1462053500.83,0.039674,0.000000
1462053501.03,0.039674,0.000000
1462053501.23,0.039674,0.000000
1462053501.43,0.039674,0.000000
1462053501.63,0.039674,0.000000
1462053502.63,0.039674,0.000000
1462053502.83,0.039674,0.000000
1462053503.13,0.039674,0.000000
1462053503.23,0.039674,0.000000
1462053503.53,0.039674,0.000000
1462053503.63,0.071413,0.000000
1462053503.83,0.071413,0.000000
1462053504.23,0.071413,0.000000
1462053504.43,0.071413,0.000000
1462053504.63,0.071413,0.000000
1462053504.83,0.071413,0.000000
1462053505.03,0.079348,0.726615
1462053505.23,0.055544,0.437544
1462053506.33,0.055544,0.437544
1462053506.43,0.055544,0.437544
1462053506.43,0.055544,0.367229
1462053506.53,0.055544,0.367229
1462053506.53,0.055544,0.367229
1462053506.53,0.055544,0.281289
1462053506.63,-0.187536,0.460982
1462053506.93,-0.429731,0.437544
1462053507.03,-0.031281,0.296915
1462053507.43,-0.539109,0.320353
1462053507.63,-0.343791,0.320353
1462053507.83,-0.351604,0.320353
1462053508.13,0.333323,0.320353
1462053508.23,1.000000,0.320353
1462053508.43,0.650777,0.296915
1462053508.63,1.000000,0.281289
1462053508.83,0.928556,0.281289
1462053509.03,1.000000,0.281289
1462053509.23,0.817438,0.281289
1462053509.43,0.992035,0.281289
1462053509.63,1.000000,0.281289
1462053510.03,0.976165,0.281289
1462053510.33,0.317454,0.281289
1462053512.63,0.309519,0.281289
1462053512.63,1.000000,0.281289
1462053512.73,1.000000,0.281289
1462053512.73,1.000000,0.281289
1462053512.83,1.000000,0.273476
1462053512.83,1.000000,0.273476
1462053512.83,1.000000,0.429731
1462053512.93,1.000000,0.234413
1462053512.93,1.000000,0.234413
1462053513.03,1.000000,0.234413
1462053513.23,0.571429,0.234413
1462053513.53,0.817438,0.234413
1462053513.63,0.484115,0.234413
1462053513.83,0.071413,0.234413
1462053514.33,0.071413,0.234413
1462053514.33,0.071413,0.234413
1462053514.43,0.071413,0.234413
1462053514.63,0.071413,0.234413
1462053515.43,0.976165,0.234413
1462053515.63,-0.406293,0.429731
1462053515.83,-0.062532,0.187536
1462053516.43,-0.000031,0.164098
1462053516.63,-0.000031,0.187536
1462053516.83,-0.789117,0.195349
1462053517.03,-0.031281,0.171911
1462053517.23,-0.992248,0.195349
1462053517.43,-0.992248,0.210974
1462053518.03,-0.992248,0.304727
1462053518.43,-0.992248,0.273476
1462053518.63,0.007935,0.109409
1462053519.73,-0.007843,0.109409
1462053519.83,-0.007843,0.281289
1462053519.83,-0.429731,0.273476
1462053520.03,-0.007843,0.593799
1462053520.23,0.079348,0.343791
1462053520.43,0.095218,0.328166
1462053520.63,0.095218,0.164098
1462053520.83,-0.000031,0.000000
1462053521.03,-0.000031,0.000000
1462053521.23,-0.085971,0.125034
1462053521.43,-0.679739,0.195349
1462053521.63,-0.992248,0.195349
1462053521.83,-0.992248,0.195349
1462053522.03,-0.781304,0.195349
1462053522.23,-0.992248,0.210974
1462053522.43,-0.992248,0.218787
1462053522.83,-0.992248,0.218787
1462053523.03,-0.992248,0.218787
1462053523.23,-0.992248,0.218787
1462053524.83,-0.992248,0.218787
1462053524.83,-0.992248,0.218787
1462053524.93,-0.992248,0.218787
1462053525.13,-0.992248,0.234413
1462053525.23,-0.992248,0.546922
1462053525.43,-0.992248,0.460982
1462053531.43,-0.992248,0.460982
1462053531.53,-0.992248,0.460982
1462053531.53,-0.992248,0.460982
1462053531.83,-0.992248,0.585986
1462053531.93,-0.992248,0.500046
1462053532.03,-0.992248,0.500046
1462053532.23,1.000000,0.000000
1462053532.43,1.000000,0.593799
1462053532.73,1.000000,0.984436
1462053532.93,1.000000,0.984436
1462053533.13,1.000000,0.984436
1462053533.23,1.000000,0.984436
1462053533.53,1.000000,0.984436
1462053537.33,1.000000,0.101596
1462053537.43,-0.992248,0.000000
1462053538.03,0.031739,0.000000
1462053538.03,-0.000031,0.593799
1462053538.13,-0.000031,0.593799
1462053538.33,-0.000031,0.593799
1462053538.53,-0.000031,0.593799
1462053538.63,-0.000031,0.593799
1462053540.03,-0.992248,0.718802
1462053540.23,-0.992248,0.992248
1462053540.43,-0.992248,0.992248
1462053540.63,-0.992248,0.992248
1462053540.83,-0.992248,0.992248
1462053541.03,-0.000031,0.898495
1462053541.23,1.000000,0.281289
1462053541.43,1.000000,0.000000
1462053541.63,1.000000,0.000000
1462053541.83,1.000000,0.000000
1462053542.43,-0.000031,0.000000
1462053542.43,-0.000031,0.000000
1462053542.53,-0.000031,0.000000
1462053542.63,-0.000031,0.000000
1462053542.83,-0.000031,0.000000
1462053543.03,-0.000031,0.000000
1462053543.23,-0.000031,0.000000
1462053544.53,1.000000,0.000000
1462053544.63,1.000000,0.148473
1462053544.83,1.000000,0.750053
1462053545.23,1.000000,0.992248
1462053545.43,1.000000,0.257851
1462053545.83,1.000000,0.000000
1462053546.03,1.000000,0.851619
1462053546.23,1.000000,0.000000
1462053546.63,1.000000,0.992248
1462053546.83,1.000000,0.000000
1462053547.03,1.000000,0.992248
1462053547.23,1.000000,0.000000
1462053547.63,1.000000,0.000000
1462053547.93,1.000000,0.000000
1462053548.03,1.000000,0.000000
1462053548.23,-0.007843,0.000000
1462053548.43,-0.007843,0.000000
1462053548.63,-0.992248,0.000000
1462053549.13,-0.000031,0.000000
1462053549.43,-0.000031,0.000000
1462053549.73,-0.000031,0.000000
1462053549.83,-0.000031,0.000000
1462053550.13,-0.000031,0.000000
1462053550.53,-0.000031,0.000000
1462053550.63,-0.000031,0.000000
1462053550.63,-0.000031,0.000000
1462053551.03,-0.000031,0.000000
1462053551.03,-0.000031,0.000000
1462053551.23,-0.000031,0.000000
1462053551.43,-0.000031,0.000000
1462053552.03,-0.000031,0.000000
1462053552.23,-0.000031,0.000000
1462053552.43,-0.000031,0.000000
1462053552.63,-0.000031,0.000000
1462053553.33,-0.000031,0.000000
1462053553.43,-0.000031,0.000000
1462053553.43,-0.000031,0.000000
1462053569.43,-0.992248,0.000000
1462053570.23,-0.992248,0.992248
1462053570.23,-0.992248,0.992248
1462053572.03,-0.210974,0.000000
1462053572.13,-0.210974,0.000000
1462053572.13,-0.210974,0.000000
1462053572.23,-0.210974,0.000000
1462053572.23,-0.210974,0.000000
1462053572.83,-0.992248,0.000000
1462053573.13,-0.000031,0.000000
1462053573.23,0.190466,0.992248
1462053573.23,0.190466,0.992248
1462053573.63,0.190466,0.992248
1462053573.63,0.190466,0.992248
1462053575.83,1.000000,0.000000
1462053576.23,0.738090,0.000000
1462053576.63,1.000000,0.000000
1462053579.83,1.000000,0.000000
1462053579.93,1.000000,0.000000
1462053579.93,1.000000,0.000000
1462053580.03,1.000000,0.000000
1462053580.23,1.000000,0.000000
1462053580.33,-0.992248,0.195349
1462053580.43,-0.992248,0.195349
1462053580.83,-0.992248,0.195349
1462053580.83,-0.992248,0.195349
1462053581.03,-0.992248,0.000000
1462053581.23,-0.992248,0.000000
1462053581.43,-0.992248,0.000000
1462053581.93,-0.992248,0.000000
1462053581.93,-0.992248,0.000000
1462053582.23,-0.000031,0.000000
1462053582.43,-0.000031,0.000000
1462053582.63,-0.000031,0.000000
1462053582.93,-0.000031,0.000000
1462053583.03,-0.000031,0.000000
1462053583.23,-0.000031,0.000000
1462053583.43,-0.000031,0.000000
1462053583.73,-0.000031,0.000000
1462053583.83,-0.000031,0.000000
1462053584.03,-0.273476,0.000000
1462053584.33,-0.992248,0.000000
1462053584.43,-0.992248,0.000000
1462053584.63,-0.992248,0.000000
1462053584.83,-0.992248,0.125034
1462053585.23,-0.992248,0.367229
1462053585.23,-0.992248,0.000000
1462053585.53,-0.992248,0.000000
1462053585.83,-0.992248,0.539109
1462053586.03,-0.992248,0.000000
1462053586.23,-0.992248,0.281289
1462053586.43,-0.992248,0.000000
1462053586.93,-0.992248,0.000000
1462053586.93,-0.992248,0.218787
1462053587.13,-0.992248,0.000000
1462053587.33,-0.992248,0.000000
1462053587.43,-0.992248,0.726615
1462053587.93,-0.992248,0.171911
1462053588.03,-0.992248,0.171911
1462053588.13,-0.992248,0.171911
1462053588.33,-0.992248,0.460982
1462053588.53,-0.992248,0.101596
1462053589.13,-0.992248,0.000000
1462053589.13,-0.992248,0.000000
1462053589.23,-0.992248,0.000000
1462053589.23,-0.992248,0.000000
1462053589.43,-0.992248,0.000000
1462053590.73,-0.992248,0.898495
1462053591.33,-0.992248,0.125034
1462053591.43,-0.992248,0.164098
1462053591.73,-0.992248,0.992248
1462053591.83,-0.992248,0.187536
1462053591.83,-0.992248,0.343791
1462053591.93,-0.992248,0.992248
1462053592.13,-0.992248,0.000000
1462053592.23,-0.992248,0.000000
1462053592.63,-0.992248,0.000000
1462053592.73,-0.992248,0.945372
1462053593.13,-0.992248,0.718802
1462053593.23,-0.992248,0.898495
1462053593.83,-0.992248,0.992248
1462053594.13,-0.007843,0.000000
1462053594.23,-0.007843,0.000000
1462053594.53,-0.007843,0.000000
1462053597.63,-0.007843,0.000000
1462053598.43,1.000000,0.835994
1462053598.63,1.000000,0.992248
1462053598.83,1.000000,0.992248
1462053599.13,1.000000,0.000000
1462053599.23,-0.000031,0.000000
1462053599.43,-0.000031,0.000000
1462053599.63,-0.000031,0.000000
1462053599.83,-0.000031,0.000000
1462053600.03,-0.000031,0.000000
1462053600.53,-0.000031,0.000000
1462053600.53,-0.000031,0.000000
1462053600.73,-0.000031,0.000000
1462053602.93,1.000000,0.000000
1462053602.93,1.000000,0.406293
1462053603.03,1.000000,0.992248
1462053603.23,1.000000,0.968810
1462053603.23,1.000000,0.476608
1462053603.33,1.000000,0.000000
1462053603.33,-0.992248,0.000000
1462053603.43,-0.992248,0.000000
1462053603.43,-0.992248,0.000000
1462053603.53,-0.992248,0.000000
1462053603.63,-0.992248,0.992248
1462053603.83,-0.992248,0.992248
1462053604.03,-0.992248,0.101596
1462053604.23,-0.992248,0.992248
1462053604.43,-0.992248,0.992248
1462053604.73,-0.992248,0.000000
1462053604.93,0.055544,0.000000
1462053605.13,0.801569,0.000000
1462053605.33,1.000000,0.000000
1462053605.73,1.000000,0.000000
1462053605.73,1.000000,0.000000
1462053606.23,1.000000,0.000000
1462053608.03,-0.007843,0.000000
1462053608.03,1.000000,0.992248
1462053608.13,1.000000,0.000000
1462053608.13,1.000000,0.726615
1462053608.23,1.000000,0.960997
1462053608.53,1.000000,0.789117
1462053608.63,-0.148473,0.000000
1462053608.93,-0.765679,0.828181
1462053609.03,-0.992248,0.703177
1462053609.23,0.015870,0.000000
1462053609.53,0.015870,0.000000
1462053609.93,0.095218,0.000000
1462053610.03,0.095218,0.000000
1462053610.23,0.095218,0.000000
1462053610.43,1.000000,0.992248
1462053610.63,1.000000,0.257851
1462053611.03,1.000000,0.460982
1462053611.23,1.000000,0.992248
1462053611.63,0.166662,0.000000
1462053611.83,-0.000031,0.992248
1462053612.03,-0.992248,0.992248
1462053612.23,0.007935,0.992248
1462053612.63,0.007935,0.750053
1462053612.63,0.007935,0.718802
1462053612.93,1.000000,0.000000
1462053613.03,1.000000,0.000000
1462053613.23,1.000000,0.000000
1462053613.83,1.000000,0.000000
1462053619.43,0.753960,0.671926
1462053619.43,1.000000,0.992248
1462053619.53,1.000000,0.992248
1462053619.53,1.000000,0.992248
1462053619.63,-0.992248,0.000000
1462053619.63,-0.000031,0.000000
1462053620.03,-0.007843,0.992248
1462053620.23,-0.992248,0.992248
1462053620.43,-0.007843,0.148473
1462053620.73,-0.000031,0.000000
1462053620.83,0.269814,0.671926
1462053621.03,0.976165,0.546922
1462053621.23,0.039674,0.695364
1462053621.53,0.142857,0.992248
1462053622.13,1.000000,0.484420
1462053622.13,0.015870,0.750053
1462053622.23,0.015870,0.750053
1462053622.23,0.015870,0.750053
1462053622.43,0.015870,0.750053
1462053622.83,-0.789117,0.320353
1462053623.03,-0.992248,0.343791
1462053623.23,-0.992248,0.218787
1462053623.63,0.095218,0.101596
1462053623.83,0.031739,0.750053
1462053624.03,0.015870,0.726615
1462053624.23,-0.546922,0.671926
1462053624.53,-0.085971,0.695364
1462053625.03,-0.640675,0.656301
1462053625.43,1.000000,0.453169
1462053625.63,0.055544,0.437544
1462053625.83,1.000000,0.429731
1462053626.13,1.000000,0.429731
1462053626.23,0.031739,0.429731
1462053626.43,0.103153,0.429731
1462053626.63,1.000000,0.429731
1462053626.83,0.904752,0.414106
1462053627.03,0.031739,0.414106
1462053627.43,1.000000,0.414106
1462053627.63,-0.000031,0.562548
1462053627.83,-0.000031,0.640675
1462053628.03,-0.000031,0.632862
1462053628.23,-0.000031,0.632862
1462053628.43,-0.000031,0.617237
1462053628.83,-0.015656,0.593799
1462053629.03,-0.015656,0.585986
1462053629.23,-0.039094,0.585986
1462053629.43,-0.000031,0.585986
1462053629.63,0.206336,0.585986
1462053629.83,0.079348,0.609424
1462053630.03,0.055544,0.695364
1462053630.23,0.055544,0.695364
1462053630.43,0.055544,0.695364
1462053630.63,-0.140660,0.671926
1462053630.83,-0.031281,0.640675
1462053631.03,-0.015656,0.609424
1462053631.43,-0.007843,0.273476
1462053631.83,-0.007843,0.171911
1462053632.03,-0.007843,0.000000
1462053632.23,-0.000031,0.000000
1462053632.43,0.285714,0.000000
1462053632.63,1.000000,0.000000
1462053632.83,0.563463,0.000000
1462053633.23,1.000000,0.148473
1462053633.53,1.000000,0.171911
1462053633.63,1.000000,0.000000
1462053633.83,1.000000,0.609424
1462053634.03,0.007935,0.000000
1462053634.53,-0.960997,0.320353
1462053634.63,-0.351604,0.328166
1462053634.83,-0.992248,0.140660
1462053635.03,-0.039094,0.000000
1462053635.23,-0.007843,0.476608
1462053635.43,-0.210974,0.218787
1462053635.73,0.071413,0.140660
1462053635.83,0.095218,0.703177
1462053636.03,0.777764,0.460982
1462053636.83,-0.000031,0.000000
1462053637.13,-0.257851,0.164098
1462053637.23,-0.437544,0.148473
1462053637.43,-0.351604,0.148473
1462053637.63,-0.218787,0.195349
1462053638.43,-0.039094,0.000000
1462053638.63,-0.632862,0.000000
1462053638.83,1.000000,0.000000
1462053639.03,1.000000,0.000000
1462053639.23,-0.007843,0.000000
1462053639.43,-0.007843,0.000000
1462053639.63,-0.007843,0.000000
1462053639.83,-0.007843,0.000000
1462053640.03,-0.007843,0.000000
1462053640.23,-0.007843,0.000000
1462053640.43,-0.007843,0.000000
1462053640.73,-0.007843,0.000000
1462053640.83,-0.007843,0.000000
1462053641.03,-0.007843,0.000000
1462053641.23,-0.007843,0.000000
1462053641.43,-0.007843,0.000000
1462053641.63,-0.007843,0.000000
1462053641.83,-0.007843,0.000000
1462053642.03,-0.007843,0.000000
1462053642.23,-0.007843,0.000000
1462053642.63,-0.007843,0.000000
1462053642.83,-0.007843,0.000000
1462053643.03,-0.007843,0.000000
1462053643.23,-0.007843,0.000000
1462053643.43,-0.007843,0.000000
1462053643.73,-0.007843,0.000000
1462053644.03,-0.007843,0.000000
1462053644.23,-0.007843,0.000000
1462053644.43,-0.007843,0.000000
1462053644.63,-0.007843,0.000000
1462053644.83,-0.007843,0.000000
1462053645.03,-0.007843,0.000000
1462053645.23,-0.007843,0.000000
1462053645.53,-0.007843,0.000000
1462053645.63,-0.007843,0.000000
1462053645.83,-0.007843,0.000000
1462053646.03,-0.007843,0.000000
1462053646.23,-0.007843,0.000000
1462053646.43,-0.007843,0.000000
1462053646.63,-0.007843,0.000000
1462053646.83,-0.007843,0.000000
1462053647.03,-0.007843,0.000000
1462053647.23,-0.007843,0.000000
1462053647.43,-0.007843,0.000000
1462053647.63,-0.007843,0.000000
1462053647.83,-0.007843,0.000000
1462053648.03,-0.007843,0.000000
1462053648.23,-0.007843,0.000000
1462053648.43,-0.007843,0.000000
1462053648.63,-0.007843,0.000000
1462053648.83,-0.007843,0.000000
1462053649.03,-0.007843,0.000000
1462053649.23,-0.007843,0.000000
1462053649.43,-0.007843,0.000000
1462053649.83,-0.007843,0.000000
1462053650.03,-0.007843,0.000000
1462053650.23,-0.007843,0.000000
1462053650.63,-0.007843,0.000000
1462053651.03,-0.007843,0.000000
1462053651.23,-0.007843,0.000000
1462053651.43,-0.007843,0.000000
1462053651.63,-0.007843,0.000000
1462053651.83,-0.007843,0.000000
1462053652.03,-0.007843,0.000000
1462053652.23,-0.007843,0.000000
1462053652.43,-0.007843,0.000000
1462053652.63,-0.007843,0.000000
1462053652.83,-0.007843,0.000000
1462053653.03,-0.007843,0.000000
1462053653.23,-0.007843,0.000000
1462053653.43,-0.007843,0.000000
1462053653.63,-0.007843,0.000000
1462053653.83,-0.007843,0.000000
1462053654.03,-0.007843,0.000000
1462053654.23,-0.007843,0.000000
1462053654.43,-0.007843,0.000000
1462053654.63,-0.007843,0.000000
1462053654.83,-0.007843,0.000000
1462053655.03,-0.007843,0.000000
1462053655.23,-0.007843,0.000000
1462053655.43,-0.007843,0.000000
1462053655.63,-0.007843,0.000000
1462053655.83,-0.007843,0.000000
1462053656.03,-0.007843,0.000000
1462053656.23,-0.007843,0.000000
1462053656.43,-0.007843,0.000000
1462053656.63,-0.007843,0.000000
1462053656.83,-0.007843,0.000000
1462053657.03,-0.007843,0.000000
1462053657.23,-0.007843,0.000000
1462053657.43,-0.007843,0.000000
1462053657.63,-0.007843,0.000000
1462053657.83,-0.007843,0.000000
